temperature,vibration,power_usage,noise_level,maintenance
101.31237372990351,4.685329617034162,612.0763905288466,3.9920855950537026,Normal Operation
92.6905874154427,2.6696391320722697,606.2625845526966,2.0404353014457537,Unbalanced Load
44.67275534949094,0.732323100896764,319.6782549963747,0.8366101767806178,Unbalanced Load
567.378066264081,1.3083126633552582,351.9829282315548,1.7280066324150605,Clogged Filter
71.5777580387329,1.1060710533602658,553.2440580649903,0.32460285496503927,Overheating Motor
90.30771627568595,3.0061217477444475,513.5054377849879,4.849311496492865,Unbalanced Load
97.3530775086264,2.252754427961201,357.59298568938834,3.9948716593247404,Overheating Motor
48.83822076932123,4.630844006279307,670.4335992051188,0.8397436060925118,Normal Operation
55.88851321553677,1.1128274511043008,696.3427800904624,4.767237886741968,Clogged Filter
66.70063774562799,1.4742276014142415,698.8488912598048,0.04790194536797132,Normal Operation
59.30823847033034,1.622286217362909,646.3043911412033,2.1045043828346346,Clogged Filter
62.676826383966954,4.42796166084869,656.5308614584796,4.471543386351444,Clogged Filter
46.8631221601882,1.9492231545434073,466.4280803807095,4.150483547398703,Bearing Wear
88.37982633687422,4.358414035953943,450.3210487289818,4.86621554737458,Bearing Wear
870.0297957063299,1.3458784432164939,632.4036568296796,0.12168007721461371,Normal Operation
55.54119434429537,0.09114980055599131,302.26844672971663,4.343029545452557,Normal Operation
52.79055387367846,0.4522035644038025,399.94849144814793,0.6051401218286961,Normal Operation
74.20724649257176,2.6585058415677127,387.65050209409753,4.76449992248467,Bearing Wear
85.32143196534703,4.243466885516705,459.1197292502162,4.982742225692226,Bearing Wear
51.11694852876354,2.1766884454764335,569.7605985993255,0.38502881465122096,Bearing Wear
92.79185524933519,1.9266987945724505,400.2153075031879,4.13314251219144,Normal Operation
72.03459501929035,1.9663404409586933,491.20157056576807,3.002795296273038,Normal Operation
95.42280126321748,3.1232549098580304,539.1165798855533,2.7673393055329343,Clogged Filter
285.38721185213285,3.3812303186321655,515.9293061371145,0.5941108738674411,Normal Operation
99.64013261170278,2.8841173805732714,692.7242656829964,0.4005966489987062,Normal Operation
41.57317131840149,0.7827591106921539,678.1452612703404,2.429519299948134,Normal Operation
81.95611324885925,2.4895835234998436,682.6986436575452,0.8908788690680913,Unbalanced Load
99.39783257284532,4.718103245622399,573.9215950647994,4.414742402992315,Clogged Filter
89.96305393530052,1.1333928466407968,637.7726157069187,2.624900304912358,Clogged Filter
81.39364977672395,0.8547505204479872,415.6541893329902,4.89025128933496,Unbalanced Load
79.72501638809464,1.2157624343712026,350.8590183757094,4.772843366460382,Normal Operation
61.227257740040415,2.9432445156181752,594.4939366034317,0.022942969965370485,Normal Operation
55.77447650485901,0.017145573478736797,332.33285563748063,4.944332852729892,Normal Operation
86.67150795494499,0.01117102660552094,600.145175454344,4.623899071259,Normal Operation
47.96268702645017,4.8099296996183,660.028658646058,0.2276416650360258,Normal Operation
86.42926191071516,2.047565797530841,559.0202813496488,4.155098075912998,Normal Operation
50.87612445205534,0.9964566040836087,374.95478394682743,3.075600548656669,Normal Operation
98.69773134359629,2.423873174768021,578.489020433248,0.7310494360644365,Unbalanced Load
63.94569887605163,4.294508469621822,508.3546904156721,4.261288617955839,Normal Operation
1511.9241043686598,1.993280665908352,313.2161532985241,3.8566716379726786,Normal Operation
83.87859302908382,1.286648658627068,532.2757619815216,3.809190912698146,Bearing Wear
43.85749127264085,1.5896384519908258,584.4462628673766,4.553064792694923,Clogged Filter
71.3556469759986,3.532643253587012,665.0497429499848,3.977743612401687,Clogged Filter
61.556970080976406,4.654092452078028,608.1416049478105,0.6406178365089166,Unbalanced Load
48.79696515901425,2.5871078321459033,657.5020285457301,2.3568456039292167,Unbalanced Load
59.70601232124966,4.871156271535809,378.8970853265987,1.7162517053090387,Bearing Wear
64.73842759120767,1.5830620720361555,598.6143329814793,0.41454760598788276,Normal Operation
91.5939650317715,2.5627705208096923,377.5722927180069,3.3610156463134326,Normal Operation
67.15140770952492,1.8095167173547333,577.3180131551892,0.6706702227662398,Normal Operation
44.22970339820213,1.5074907560586652,302.6765858537397,4.0185223008729825,Bearing Wear
66.63547847999939,2.1973510491264454,581.2070069342743,4.43323260595384,Unbalanced Load
46.13674170655007,3.5713446670408038,310.27430358437084,3.0492778652340276,Bearing Wear
90.60080033469059,1.61093883033827,349.15565599805336,4.306775015951426,Normal Operation
66.21944414161794,1.085316508007876,577.1033304211298,3.518199564642524,Clogged Filter
54.77232622087912,2.6925431619569586,628.3023743155413,3.18734549874105,Clogged Filter
59.94710965750621,3.567035458599283,580.0146144140022,1.9988361471962846,Normal Operation
53.36725870024323,0.004631386550140171,566.3757950377646,2.9717095397944644,Clogged Filter
88.68457614158915,2.180518154875837,405.63226783376695,3.0103805209832672,Normal Operation
50.72950375792729,1.223007927815834,476.6519515173013,4.588689804894723,Normal Operation
84.44620800807311,1.5978607053214415,457.7392633934302,2.8556342310372154,Normal Operation
60.952315809290425,0.5322947636816461,684.0656419574035,0.03534331818525749,Normal Operation
546.6137239280711,0.3517796318828703,619.222426306141,1.2437632928517002,Normal Operation
67.569830243183,3.4663573804787773,632.9046229505146,1.9150757492947146,Normal Operation
79.217872566555,3.74304386135224,593.5752240360057,3.362860159543686,Unbalanced Load
96.34951773136865,4.467388624411093,665.3181978143355,4.5504539381706985,Unbalanced Load
90.09653162396222,3.2756825064714,303.181170448371,4.6301988907691225,Unbalanced Load
73.11857673516437,2.020316153714349,648.2534673397806,2.1151733301359976,Normal Operation
68.0449480916796,2.65719860344547,524.4424647366649,4.84534321765071,Clogged Filter
46.94464087208991,1.7264844720585475,342.95781151848985,4.638363860320028,Normal Operation
40.696319141136044,2.8450032563160454,383.33310622353804,1.6216296141463067,Normal Operation
96.00818549007002,2.6726181809716447,504.51098328701187,3.3105374200534103,Normal Operation
358.96801755471483,1.5535126849027008,688.8903886489804,3.835763714008966,Clogged Filter
62.04012225518812,2.037358349331966,406.3236744675951,4.643020088552442,Normal Operation
761.2118806119721,4.886636344186433,436.8564086058978,2.939534386356471,Bearing Wear
49.233352774455476,0.9594537967118982,590.525115448203,0.7956649273601929,Bearing Wear
92.40857814333822,2.9554459857028625,513.1124450075929,2.7800341582032932,Bearing Wear
60.78797121583227,0.5166566031804959,604.0164613984587,2.9777538885325145,Normal Operation
95.77821979423575,4.488859824703225,427.9977736290626,3.2607326292851257,Bearing Wear
69.35255597523893,4.014683748237783,616.4074413335529,1.3976849980835109,Normal Operation
45.31907212729873,1.7220583644892817,370.9793948370316,0.8357009327805531,Unbalanced Load
81.40675352383971,3.279562624079482,516.4761668732242,2.434262617901184,Normal Operation
99.74105704607706,2.5425176813240236,368.3639490801132,2.104493405738954,Normal Operation
46.6148799788605,2.6092547969803026,389.16245923273357,1.629224584875898,Normal Operation
45.45482668222591,4.13881332030447,587.9274236253827,4.095889182353055,Clogged Filter
44.67493795954488,1.0400560434794692,680.3911724122163,4.563800053090478,Normal Operation
74.97289529502066,4.128274289329086,487.2013716733404,1.0192697107390503,Normal Operation
80.67893823831837,1.451253755594254,509.3525186402839,1.262194306049873,Normal Operation
65.06430632736053,3.224632955625379,459.7831507279161,3.336007792335015,Normal Operation
86.93739490724334,2.2188284582187165,381.63026612371686,2.3201552500442784,Normal Operation
98.08741585087878,3.2590653865846053,668.7021160864149,4.664551090167385,Clogged Filter
72.26406290385681,2.8471875502641324,336.6258478425179,2.1794206717796047,Normal Operation
88.24886488291068,2.353210778964117,585.74682578261,4.178100380699167,Unbalanced Load
56.400561601878316,2.6858720733156933,408.4408719887338,0.7512759844717948,Normal Operation
91.51140834257521,0.2354688912937647,699.8791530101976,4.686879935198973,Clogged Filter
76.06728362282388,1.283418539939452,303.28419113810475,3.885419392948414,Normal Operation
1586.032344313866,3.6187381310395788,664.652237516112,3.677018541307186,Overheating Motor
1437.3421187968527,0.5492792789717121,580.1414687108556,1.7712310081076554,Unbalanced Load
97.87715808656205,0.856875748759946,355.3303409770883,0.9319132286104798,Normal Operation
44.89286758562304,0.6948603991086177,614.6955632573474,1.3768387737368566,Normal Operation
66.19697525964786,2.627016035213083,553.3452677326268,4.2536663702134225,Bearing Wear
78.72044431351122,1.952439123069682,450.2532497255602,2.511415059849182,Normal Operation
93.40272444916457,1.565113483936813,562.9439443213197,2.381108429695124,Clogged Filter
90.20845639766162,0.904330028509927,416.97653469431236,0.6915489162727212,Normal Operation
91.00769007692784,4.098057778653173,518.9010865982316,0.17327282952469658,Normal Operation
75.41207460176852,0.19721537737662553,563.7246633900128,3.5482162372294446,Normal Operation
95.02680361824353,4.051190620035442,316.1242876483917,3.460547419276057,Bearing Wear
48.9908687761115,2.9404417978196107,314.750211152847,1.8204888183090602,Normal Operation
77.56889227039983,4.827264244211179,692.6643135675129,4.226135028356869,Clogged Filter
880.0695822150184,3.668846523219193,446.1752256917747,4.974567651109826,Normal Operation
45.85960392838086,2.4892299180866613,355.05909123589674,3.6832833323246676,Normal Operation
91.28746347553921,2.9154300037506236,623.5742530855493,4.979619570576913,Bearing Wear
71.05912129621144,2.598624212239271,668.4361887285309,4.451670325725377,Clogged Filter
72.83873715037771,2.024584778428742,662.447656727152,3.9011090171675877,Clogged Filter
63.16237447977453,2.566691960431039,589.2592792253163,0.9875373896524908,Unbalanced Load
96.19156510776193,3.5774750686534977,686.7363303769821,3.812632270719151,Clogged Filter
58.698601890684444,0.2145670689624496,540.4446640236739,1.2072724668423218,Normal Operation
90.68976025685652,0.9844950458733148,675.0372504423029,3.5118969168798597,Clogged Filter
71.1844072095156,2.9095898100839346,626.8436319397473,0.33618671154550306,Clogged Filter
53.06137495827835,3.4949444108103256,398.8158828585682,0.2399121146511901,Normal Operation
747.7006796325829,4.154129342985586,494.8567989132914,1.8702388006059567,Normal Operation
54.91890266906738,4.2110004970756805,644.4493381866687,0.9514112344673459,Unbalanced Load
324.27976518360686,1.376391312541082,457.0382759681364,4.152376062724144,Normal Operation
99.86655219343794,0.3070282075089886,366.22605628605453,0.23935617057237235,Normal Operation
91.68106862942008,3.4759622396341294,448.9549065116557,3.3432863268083413,Normal Operation
85.95128089800231,2.6029242572172957,662.3167319932211,1.6244273981188866,Normal Operation
94.47195363750099,3.3387310883908636,446.3264410323877,0.23948201591631968,Normal Operation
62.24359322833555,3.5182176732666677,516.6922422626596,2.3097875949850737,Normal Operation
1234.2461827306433,0.7997965870046098,658.8131768242173,1.8828513560512206,Normal Operation
94.12275135340175,2.3125790639316133,471.4780762953342,1.1231122585677316,Normal Operation
61.83665195597465,3.139918167092218,603.7388682152388,0.6030413878279434,Clogged Filter
63.76158248797806,4.251394131949394,491.2454379828256,3.827574662050478,Bearing Wear
54.34979998923387,0.9747919897435092,524.3474654129905,4.7589220463338595,Bearing Wear
87.92211490734006,2.272376187832733,413.08320913601403,0.9303190298728403,Normal Operation
92.75271681291011,4.89047274291128,455.948415443363,2.736199658949242,Bearing Wear
1379.5316401237703,0.09911086921446155,571.6019118750256,3.4241745365673215,Unbalanced Load
69.39339468834254,1.4956344872777816,400.11079836003296,1.5430862020948184,Normal Operation
66.76721200534269,0.9550793406972857,533.0132646862517,4.314050242155571,Bearing Wear
99.88434289304892,4.571648363683824,603.0850586345066,3.934879522407546,Unbalanced Load
73.06453234353862,0.22053183306609658,392.70789929564484,4.2522344213867775,Normal Operation
55.46938591158931,3.1188832997851357,385.5728033562674,1.2528953751367515,Normal Operation
1118.5700078973837,0.27729906570908236,562.8089200857368,2.286482322916849,Normal Operation
72.3173864147196,1.8442374271368407,367.1072409841629,0.15840530172467338,Normal Operation
74.5037144321984,0.5412382377661124,589.1912779462723,1.8633503281742496,Normal Operation
46.17589263175702,3.545106030296525,500.0249100005826,3.1213528782634277,Bearing Wear
54.407031373588744,2.4826017036382044,696.3412728414456,3.519698144233043,Clogged Filter
75.22424613120134,1.316610444469088,543.0559454136708,2.2659026150529455,Normal Operation
45.188962620192946,3.739450402889247,363.99450250532107,0.9135607019275593,Normal Operation
79.45333776549069,4.114869353892781,546.1785489486065,4.8626383979947665,Clogged Filter
99.07622209339792,4.3701956345273185,617.4949359622638,3.7932730010043225,Clogged Filter
55.01273520235141,1.9959041462712963,376.3817469778199,1.1259498641658356,Clogged Filter
59.87859183392129,4.1549455003259625,429.4727832361011,3.6877072873771457,Bearing Wear
48.14140774648662,4.974546894084043,517.6323915526216,0.3597699701723661,Clogged Filter
52.9562460330882,0.5274310260832366,691.4729177786878,4.7741672981067165,Clogged Filter
71.05491951391693,4.400911031715038,626.3587475740009,2.283931547641865,Clogged Filter
61.948828608649734,2.887722275664239,369.57584622605157,3.196537556006172,Normal Operation
49.18208669849068,1.1314252219656922,454.1752572010771,4.470705958863212,Normal Operation
90.13432695374553,3.155532553262197,550.6037442296288,2.297646966933872,Bearing Wear
73.29048603856648,3.2312245544697844,529.3463674147338,1.1536085872700619,Unbalanced Load
84.82220581689988,4.0791018861615145,533.1590734628061,1.101155414625949,Normal Operation
72.42898465881332,4.6004458635685195,420.08987987603723,0.2149629362409139,Normal Operation
94.64552329460918,4.2915936884997326,492.06794287255576,0.6540800164147054,Normal Operation
1313.402450163337,0.7826409582126431,574.7061570480423,1.755661989596945,Normal Operation
83.95560539515886,2.875225008081096,377.61212620950505,0.0630620182495012,Normal Operation
72.81390981095045,4.135559455864961,608.8559913055842,2.606462146890644,Clogged Filter
80.58812160355433,2.5896041989236274,541.8559251037661,4.838981121363126,Unbalanced Load
78.94008037580149,3.9579021557399354,389.848546616943,0.23396855386918824,Normal Operation
68.29662540849803,2.7781285388997823,366.217916927458,0.6430155467738768,Normal Operation
61.291921917492445,0.7424104856194741,590.3113925448422,2.859201798772411,Clogged Filter
82.99497586533843,1.3031884809345256,351.776736577001,4.093420138321923,Normal Operation
1518.0736329792228,4.284587856040771,500.48394941125014,1.9027930795213472,Bearing Wear
68.18498991909465,2.62196858114303,470.8927435389006,0.17454972843889138,Normal Operation
93.9416447074182,0.5159077548235635,302.4352040552009,4.967660521539601,Normal Operation
465.0726282628416,2.3116516407251813,523.6180184646597,4.71564654905559,Normal Operation
60.83192389907805,4.394134807450259,445.76280395034144,0.6569514542291233,Normal Operation
43.16287739094267,2.667853067474396,632.1415042086467,3.578813902823304,Clogged Filter
96.44772364261523,2.219785950923951,581.084235110056,1.4468349595322383,Unbalanced Load
1310.114452984364,4.023667257591112,466.9573811457048,4.369866813376287,Normal Operation
62.208083962305,3.737264049453187,521.1936545776745,0.0903845135258674,Normal Operation
46.770715032944864,4.577528227052216,346.49645930749574,1.8017174781810008,Normal Operation
65.46776016854274,4.67636011809741,335.88829109361757,4.0173042124757945,Unbalanced Load
66.68682723021776,3.0811400708288312,446.7220104612056,0.5390020735376683,Normal Operation
86.58495482599244,2.880594159653689,373.66366990060004,3.1716941387773874,Normal Operation
81.03905526084519,3.7857834414386677,317.08921871823816,2.5297348486679407,Bearing Wear
74.33438030520938,3.765411440813349,328.8556570498674,2.310789476280716,Normal Operation
98.80914237234813,2.651889687598821,332.9650301310835,2.946676174501206,Normal Operation
55.48360668209073,2.6002008698716987,647.9767416159079,1.2965720596694736,Normal Operation
75.6352841685354,2.093989872105978,313.93730225008954,3.9709774883579794,Overheating Motor
91.99184158877222,2.6472224297063978,606.7863838346982,3.786107235724576,Unbalanced Load
1360.0857767540078,0.25760979270213313,315.04125938494496,0.8248045596950243,Clogged Filter
959.6365209689517,4.7925386867935185,414.50053602022217,1.9784928015953689,Normal Operation
79.09412728140933,3.433826606759058,521.9199082545701,3.428703749798836,Unbalanced Load
65.34779681604448,3.527111481203689,375.7166105680425,3.3845883756032125,Normal Operation
69.57007912593009,2.8734179018968424,590.0147699394547,3.4873082186206132,Bearing Wear
90.6186920374848,2.4442575149169614,409.0412402574949,3.9135420444435502,Normal Operation
84.38880828379192,2.532371634809714,501.0922905648881,0.673111058838306,Normal Operation
56.17636842241399,0.17488859934713497,474.68279125503324,4.524222948270001,Bearing Wear
44.97323363556356,3.667037899320116,627.7313212386174,3.941603175579554,Bearing Wear
98.5705751789277,1.3140379367155348,678.1414018573556,2.368982091736394,Clogged Filter
77.39895602342351,2.919966260955689,360.6540975688248,4.423620001390451,Normal Operation
63.433849379115216,3.886796863395362,481.50329101566916,4.080916157928421,Normal Operation
1371.798740914398,3.7221546510527097,464.9296149326444,2.746458711910673,Normal Operation
913.1599941440462,3.9297491921841314,481.07121198642204,0.5136641800145975,Normal Operation
53.256939839427076,0.47981990357395643,591.043534242211,4.284372947285346,Clogged Filter
1605.610500038203,1.9046817285602735,429.5020857734674,4.851692811335987,Normal Operation
91.28614845799063,2.116286808934253,356.9138354794495,3.18008006134988,Normal Operation
56.0698166857941,2.0924491744671876,558.2321335902502,1.883680192593179,Normal Operation
87.4916600375943,3.990508561580551,486.20608416766316,2.064885125822987,Normal Operation
91.77222451675217,4.107011922270262,645.6197753535816,4.53479784459561,Clogged Filter
56.834325549233625,0.017615285525492963,623.6475507343757,4.622921342164511,Normal Operation
56.40561092537295,4.881220733986,413.67378740095694,2.403965199722541,Normal Operation
840.1016048055842,0.7855668561947976,374.9935328505261,2.997228114130086,Normal Operation
67.6784811256291,4.4284153702697875,652.4556103061086,4.840843834519169,Clogged Filter
78.81472668079022,3.704419851222883,691.1114338174193,4.974597354350994,Unbalanced Load
67.67781011086682,4.148098812841029,508.8966555705034,1.354130253963054,Normal Operation
78.32663741426711,2.5534492484531386,346.6116322686115,4.87619485294637,Normal Operation
59.86808981676387,3.5843801894663367,379.9524183695125,0.9347673862951444,Bearing Wear
84.6534402099568,0.5979901505858587,512.2680272663356,2.1038618304955903,Normal Operation
45.204196000870645,2.2898296975665606,587.2948346311778,3.813718856083806,Normal Operation
1586.0334379993874,4.875801465996085,427.8243013778903,4.532497958050998,Normal Operation
99.63795320018984,4.153797284043269,479.8379285013418,2.63668672912561,Bearing Wear
73.8650874021281,2.5128358685546233,491.9762828984723,1.8084733655701923,Normal Operation
55.21904427448184,2.3180527709156786,646.0386069759465,1.7540714223179221,Clogged Filter
45.337207151225506,2.0688543956293977,444.17674381045117,1.5420567546460946,Normal Operation
57.06798036219576,0.8389441759261879,431.24618880190235,1.2866232922788379,Normal Operation
49.71634031680233,3.035384423148858,683.7134344101119,4.908001522615625,Normal Operation
69.66727288421214,0.14827292578935725,313.319829987513,2.05096385567151,Unbalanced Load
71.50094315149371,0.02754244811412898,361.34873461478185,1.4850518289162635,Normal Operation
58.41167168512938,3.452952923689721,404.76055945340914,4.894053056154136,Bearing Wear
81.05159090138949,4.286545482051371,672.1596101853544,4.920565913374323,Bearing Wear
81.47867867954596,3.891403159522688,351.39772143449227,4.273856933114504,Bearing Wear
86.07525939500769,4.353008273350777,320.8840892337412,1.675076003074805,Normal Operation
92.70738521110715,2.8527195420813274,673.3408181715392,4.640196955209011,Clogged Filter
87.38091853473668,3.543045498207354,445.4425376598561,2.9321186470547813,Normal Operation
40.437420711238815,3.6143102972574512,425.51764660541244,1.4466889125887876,Normal Operation
91.94316888222792,3.986829313645441,337.5191801406382,2.7630643920954565,Normal Operation
86.55659066059629,4.690183259694652,602.1055594447023,2.7147035541623104,Clogged Filter
51.51917902967763,2.2304284947527995,455.993556730832,3.715175037147584,Normal Operation
56.43888818832589,3.505261513452737,469.9406641964887,2.096924666798419,Bearing Wear
1654.5406651297867,4.850942778105903,563.8739146567347,3.6664947740815377,Overheating Motor
53.41653232255736,0.5187185683005585,608.4638018422418,4.036399684040422,Clogged Filter
811.3891100112645,4.743381466114829,306.5068292509618,0.22926145301331746,Normal Operation
55.285858148092736,0.40485466693484407,351.7736170335779,0.3423841947060313,Normal Operation
78.32860534828879,0.5153759774347172,627.9078438842078,1.206291411022102,Normal Operation
71.66602338682083,1.8564613416873326,615.8025764891051,0.5663988631972533,Normal Operation
1691.6410985378395,3.584117628129737,374.3782222063845,1.55613423752752,Normal Operation
981.2617956050353,3.3481014949357455,526.3370718887993,2.8104274080934015,Clogged Filter
65.75920803448906,4.747076982822077,374.90275144721056,2.1175958832129687,Normal Operation
70.84691948725327,1.2582565860927692,384.78226498987965,0.024073198335481383,Clogged Filter
63.49780828988591,0.6093045764185778,383.1370290451282,1.032825444803227,Clogged Filter
1085.78094628689,0.28938046443907905,540.1315721348003,2.605797332851274,Normal Operation
