temperature,vibration,power_usage,noise_level,maintenance
42.48950625764624,1.1217750115311653,368.197201032315,4.26467560332284,Normal Operation
75.36042768804988,4.073441161047196,524.6315041471711,1.998235065868326,Normal Operation
80.11443405287649,1.3163350990889828,385.83326239544203,0.05154359276621334,Normal Operation
51.29089690144545,0.7971484817456259,538.1242810349702,0.626025882780778,Clogged Filter
91.61050372640838,2.9225683695505094,551.0405443125228,4.30344510414449,Bearing Wear
51.517804146319556,2.5911816457440184,665.637797198119,4.951064541167328,Clogged Filter
66.78436526387992,3.355045881203681,340.35317521881444,2.4292705888491586,Normal Operation
51.211947126030225,1.588204399402931,405.4124927484455,1.7685942776837804,Normal Operation
40.94962990794799,0.041700026425962045,668.6427792219737,0.1999849776213275,Normal Operation
78.19654784341779,2.914860765370161,322.5363187628437,4.001255351171723,Bearing Wear
77.06999498533796,4.171585637252339,397.29457873866966,0.5271823506067658,Normal Operation
77.32005595276861,2.3981773519084753,311.41290413275567,1.8080769545398407,Normal Operation
69.88927601521198,3.004024710128868,306.7768847749381,3.18065611495093,Normal Operation
85.7598194941129,3.56954482444105,326.302194197983,3.0128366758872915,Unbalanced Load
92.76152644824678,3.990648096598532,559.3496131785013,0.9881011923399752,Clogged Filter
97.80416158137226,0.302856330927907,649.6558456627664,3.6184807271184836,Clogged Filter
82.64788926792497,2.530947252338129,564.8849335060836,2.1270074653972095,Bearing Wear
92.65238093339791,3.8093945682464088,456.32522661975065,0.7708318971539957,Normal Operation
94.42675492341276,1.2676095726909309,555.0145574158269,0.26113195826253044,Normal Operation
66.18518326129843,0.5157713421911886,589.9693878322843,4.412718535323675,Clogged Filter
588.2863196829754,1.8207041169842757,550.9842811339033,3.5846451501247683,Normal Operation
61.80787143438023,3.616573588632975,661.7087855852436,0.6049208037472631,Unbalanced Load
73.74205297953492,2.767253575193607,674.7377365175321,1.4363043953655596,Normal Operation
87.5343575969974,3.635852329251855,333.94990608954794,0.010478181144221166,Normal Operation
78.28473323435757,1.8745249503585732,382.1838506788182,2.3906503618943424,Normal Operation
896.0056000128545,2.2092881313004886,602.8080883393905,2.8347405924341635,Normal Operation
59.157005488289826,1.4842927374489197,390.0485990467472,0.408739391278517,Normal Operation
78.87393433950136,0.8916715441768208,652.4891432033364,4.699964374364047,Clogged Filter
64.38400012735536,1.7732797021514939,685.4691398073779,2.450047405541356,Clogged Filter
50.17760989455592,3.2742419187860943,678.3830223230252,2.740338819910817,Unbalanced Load
72.75067687827121,3.261323452093212,587.9815233673868,1.9207019443848932,Clogged Filter
48.32250365375612,1.1495367447360345,475.0245044090568,4.260814717840209,Normal Operation
51.26736126153666,3.4645147024831617,326.5622656623729,3.22895967911067,Normal Operation
41.78946873381074,4.646355279284633,353.4721871564388,4.344486015651073,Bearing Wear
68.57965726363685,4.022154961839859,586.1382108706871,0.6747820401548699,Overheating Motor
76.36548012909927,4.539373028712481,600.2886182195039,2.0289528554810228,Bearing Wear
1526.4351646964312,2.1061523478548185,320.3849868291609,0.1438017616444992,Normal Operation
49.08496767090597,3.635786916912137,633.4924146407834,3.9691940182821033,Clogged Filter
98.62488978295809,0.13542457167777688,352.31528966320127,4.562403705980534,Normal Operation
624.075573020324,1.7136776813737054,472.3353784983958,4.145356625538344,Normal Operation
69.6268036932167,4.691288511339682,485.0042068652193,4.682463411821953,Normal Operation
72.04742879588827,1.582686997617075,390.72486509178725,4.9402237444087636,Normal Operation
92.35259439196938,4.553947602940282,535.0457012592512,1.5709702213271988,Unbalanced Load
92.9969938056461,1.0818672836013437,404.1938423411211,1.2812593221922386,Normal Operation
46.61306202133385,0.15301267805767738,600.2982583787178,3.3540650742157014,Normal Operation
73.12414002537437,3.1198109218938614,497.6426723332659,4.830254903792009,Normal Operation
60.414402063857594,2.90555510965489,425.3385070156031,4.507346082550314,Normal Operation
92.22655032981103,4.981507741445651,605.4678095576855,0.24402996759299245,Normal Operation
41.35168404025084,0.3706143438975851,373.09946650685373,4.934841841547708,Normal Operation
53.49636644313047,4.67657457285508,541.2883096237673,2.498531480798618,Bearing Wear
75.35086135723688,1.3588541870844295,488.98066643128954,2.962675020881467,Normal Operation
69.32402125458191,4.490127230824986,487.9155754406926,0.5472683598440609,Normal Operation
81.22664114868334,1.72952159493077,371.5628724139966,3.4452560154453553,Normal Operation
73.547954680129,0.1239044382389698,413.9912005161484,0.6418605912930964,Overheating Motor
51.54057299106056,4.634994658287091,597.7042693457405,1.8910607718021861,Unbalanced Load
76.38652852822602,1.5384981687247279,451.969954112962,0.15706746773892666,Normal Operation
73.69645931882599,4.184746531238614,665.5104400512379,2.0552100608509387,Clogged Filter
79.09953903973644,2.9789114908192715,431.63103326958606,0.723109581658376,Normal Operation
67.61540059897078,0.3081495526785466,307.6454415539459,1.9398795149268948,Normal Operation
95.1551676200655,0.9422026662319649,447.37995514050147,1.786227605763736,Normal Operation
81.20531279534183,1.1266324163935493,397.9811572450567,3.1455134439819563,Normal Operation
90.80321264466329,2.6510335305302455,348.3530580176946,0.06738554852106504,Normal Operation
66.32565648133334,1.94368980314465,465.283671133513,2.5527459941939057,Normal Operation
41.36539006914318,2.3098967366087653,324.24158761691416,1.0735547433916985,Overheating Motor
74.7332796076729,2.170247541416712,492.2573118962748,0.702781527393842,Normal Operation
1252.5706816368395,4.646496571001663,561.6809642497442,4.9691397967849245,Normal Operation
945.6748053172403,2.596336481942986,660.6043740502719,0.7374268433860648,Overheating Motor
62.40470028954043,2.4394452262881487,527.786812890367,4.292829790850867,Clogged Filter
45.085898756968305,2.2042004190254385,317.4346189843682,1.3325775320833526,Normal Operation
66.2083309744789,2.7067494737516147,383.6821926961106,3.641848084894569,Bearing Wear
75.76831135144567,2.474882429118204,549.019777557011,1.3082905554419262,Normal Operation
87.99765258333802,2.922589430609669,575.2204623371578,3.779652834265387,Bearing Wear
76.09628973887568,3.737163907369925,407.67800063245073,2.1421217778128216,Normal Operation
56.469443236744155,1.8367128789300264,419.4219081821014,4.403880854733233,Normal Operation
91.35465870555724,3.9691541388627365,537.4755119356743,0.6277714820246477,Unbalanced Load
96.56000494055331,0.23528522227738657,663.6753233899034,2.7118202341569404,Clogged Filter
96.31146626608572,1.8723781531422723,613.244201462333,4.749851126377625,Normal Operation
89.04202369945838,2.8951327078801894,355.2625663829765,1.321324818402851,Normal Operation
94.24863163461984,4.330685440572008,316.63211550289753,4.863723840228479,Bearing Wear
45.83800881822615,3.1661020972262897,573.6432672671215,0.2317642792489255,Normal Operation
73.2684006517105,1.2736532661275262,493.8610674535432,4.670993878810259,Normal Operation
59.08851582371159,4.9898159643897975,673.1622218172097,2.474418019086881,Clogged Filter
57.884281048893115,3.4860809828049053,364.31187850260227,0.6475251902211576,Clogged Filter
41.405904575446044,2.4759643057678185,632.4317415566463,1.9473643189434475,Normal Operation
966.7703090397601,3.401919297401843,385.0903822759951,2.403971949375686,Normal Operation
1407.012260121116,4.438037052642182,674.5594820727081,0.0460730378378027,Normal Operation
77.37456985877591,1.1005665058540148,602.6356636700827,1.822740328007391,Bearing Wear
64.8350754648817,3.242340300376896,513.1441564452226,2.32877738808168,Normal Operation
60.20543339894533,4.761619880496652,605.6195204834812,1.2222934055968204,Normal Operation
51.66500166146963,3.0816466544536985,599.9681859116092,4.184729137015357,Bearing Wear
96.12843697431217,4.466158166520414,698.0778514301967,1.9464098638231704,Unbalanced Load
92.6914325758089,1.5745022963035642,364.067810649037,2.8786724261598042,Normal Operation
59.65590182320248,4.694841236166633,674.5873694386444,4.176644606600385,Bearing Wear
74.02917014398112,1.71556499814988,487.27043757394426,3.0088336738075605,Clogged Filter
85.7627535210129,0.45410278863199427,328.5762692902463,4.390922639092576,Normal Operation
53.81176186056522,3.817748164895689,311.769772488715,2.0945747472398106,Bearing Wear
42.052236100311106,3.3594365531352954,388.2722141986689,4.803165723342351,Normal Operation
62.21901500126819,4.942742799798644,500.84021934809925,0.6071525888251972,Normal Operation
56.32701914813285,2.224008106203365,364.45771574820503,3.394456467420024,Normal Operation
94.97777935158835,2.7399701353687362,567.1776147657704,0.6899592503056518,Normal Operation
66.04270530689153,0.013098777483436796,349.7252338284711,3.175608860287487,Normal Operation
266.22008163202395,2.9815108762736644,490.64395952059124,0.5134333529826596,Bearing Wear
49.18757786401684,0.037607561007363954,547.8036753026366,2.9865028239247877,Normal Operation
75.4564236981218,3.0077807136629775,355.7172039619525,0.04326864425848842,Normal Operation
87.60495678452364,4.392630229922194,443.0140062214058,1.9004275921391773,Normal Operation
56.643076116087066,0.5839565955981341,357.8554966636484,0.2332371430767377,Clogged Filter
80.4086664286631,4.966231195623045,402.69680631713993,0.7859394942298498,Normal Operation
43.90411450225577,2.0201701115785897,586.0031100685417,3.5408875208148065,Clogged Filter
51.70437899248012,1.172123009677406,370.3265910832921,2.5771086818276197,Normal Operation
79.34427970839037,2.1608416756096425,423.13967026959244,2.8309347659352238,Normal Operation
48.29913772683348,2.00989466839057,456.66092312590274,3.128056345839876,Bearing Wear
74.6726722679158,1.4955923158326452,446.609754468416,0.9788342569445208,Bearing Wear
64.5541660205147,2.6546376587919447,630.4335633026967,3.0244424144560966,Clogged Filter
81.18598903522036,4.896898747454639,435.60405391555264,3.8537258273883785,Bearing Wear
64.90401974509251,3.5665505027280124,659.3499366734509,0.548408038785177,Bearing Wear
81.42290362157156,0.26765385509172235,497.5529392484664,1.081239905268142,Overheating Motor
48.38575378722146,1.0394704339420984,475.2833169556658,1.6955931851561905,Normal Operation
65.25232126847592,4.9837968570219875,484.52399719905287,2.598996549335404,Bearing Wear
83.86576377408872,1.1431886195053202,561.7254379794695,1.3643443249749514,Bearing Wear
76.81512004095522,4.208853853065785,455.41396840872244,1.380594345376469,Clogged Filter
88.04441390487793,0.8478995212057705,356.3476189061108,1.6591103380967709,Normal Operation
82.72408467779304,3.645193991800925,409.6720288423172,3.667927941324289,Bearing Wear
50.80551226801339,1.9528335666638852,363.410502943067,3.961724857869424,Normal Operation
819.239282525944,2.412329696525507,698.7078021147869,1.9391622621145188,Normal Operation
49.08447222058025,0.2525096125154008,428.4310873880171,0.7744225681183076,Normal Operation
69.16569741028528,4.064833639271682,623.4845155006241,2.8290038799688224,Clogged Filter
86.27205811575192,2.641945412725097,684.2042735785828,1.188017338312608,Unbalanced Load
93.67208478123564,2.249678106678394,572.8605145961923,3.5649379831705637,Clogged Filter
56.077787628431565,4.5169469574416325,525.477405337447,0.1222116587478217,Overheating Motor
97.06757424725879,1.1757399042467993,498.4849997173999,2.6828068608440643,Normal Operation
63.39521063290391,0.31350655011260387,672.2712779866548,2.6445191813100615,Normal Operation
79.03978494539508,2.0233322045569024,572.6208936462483,2.803907394562472,Normal Operation
73.59280844465812,4.602146546810346,699.3065371412458,2.1701031368714245,Clogged Filter
96.975635126839,1.2474542168380565,622.680324105379,1.8278850744644504,Normal Operation
46.04188005111467,3.8761594705972087,695.0635302848225,0.7452619939523969,Normal Operation
78.04017982140445,1.3094197844525173,603.2200340188904,3.2695671011835907,Clogged Filter
61.27909371464584,4.204667951965231,477.0655573678507,1.4806787093325924,Normal Operation
99.41839879015194,0.15928217861443827,695.3073463197867,3.230981374459078,Normal Operation
55.58052937939895,4.923674342512966,658.2361300441653,1.338522077295143,Unbalanced Load
68.68113088016563,2.8486895635045224,593.2526522027433,0.45319681079212304,Normal Operation
83.40587504067963,4.559807935886003,470.086240007725,3.61237415594138,Bearing Wear
94.61835519835108,3.5623428734319345,505.3621859654362,0.37671994307238776,Normal Operation
58.67644545993447,2.2117060722034614,452.93461375648315,1.4012467492639042,Normal Operation
76.80682617629571,3.430038263772362,572.4481272707852,4.597695084011505,Clogged Filter
80.21678636173756,4.319957799232702,642.7873932999694,0.8371781988722743,Unbalanced Load
44.839743778136615,4.113538394082645,312.06837876250967,3.131093318406511,Normal Operation
90.05250563752492,4.5573351291389255,535.2035446273248,2.544280831924093,Unbalanced Load
61.14841780102243,3.9899888103613588,399.5434921567553,1.574185417012769,Normal Operation
83.02914723203132,2.257363402470673,454.7302843752756,0.7848378443842979,Normal Operation
83.3721103973339,3.6089693780794607,652.0930073924542,1.0533679660575745,Normal Operation
83.1203043798173,4.610540074030874,659.2509447940716,1.1575975682390944,Normal Operation
62.80159481956598,4.859328019622796,485.15906688077246,3.0852805708995406,Normal Operation
98.58976158899803,3.5794168666057,692.7370846088186,2.8060696311973174,Clogged Filter
53.807435975212485,0.5656922768364725,517.7482772319754,2.6466688297714596,Normal Operation
90.33880664017374,4.06235495517755,577.2887379919916,4.957678407490315,Unbalanced Load
45.20898484752559,2.9272038027950513,433.7399347694285,1.4149402590332971,Normal Operation
43.21406197580283,0.7655859630237893,665.775370076841,0.6503927907842266,Normal Operation
54.32175831481946,0.2175090375548544,547.1605258857841,0.16135858300974248,Clogged Filter
46.70400825819447,2.9067130889341852,340.7926627650272,4.249166000208411,Bearing Wear
66.34196672433248,0.17311769476142158,384.60087665938437,3.089991651415265,Clogged Filter
97.91250623211718,2.1352950112081337,580.5526532030256,3.332312797933923,Normal Operation
89.87558564713183,0.3066224584484678,690.7613330943229,1.3108675755058585,Unbalanced Load
40.29178615049168,4.65530960423349,454.39318207563576,4.928311833038157,Bearing Wear
96.63791051800811,2.0076853112450537,395.8061471612145,2.2786958854459387,Normal Operation
88.38879278462602,2.627669015746682,451.03160708331376,3.5939850159358104,Normal Operation
90.55211915627237,3.39430928261712,408.02514615986365,3.5671091324592643,Bearing Wear
78.7475958632509,1.6329963807950287,605.1172513392648,0.7659022759435369,Clogged Filter
94.38720849129706,2.1302713712105925,552.2393640579014,3.5099964436887414,Clogged Filter
75.41032228458658,4.134742430154742,444.63588405426054,2.7221443176373676,Normal Operation
82.87114565925472,3.5929612563544087,416.45943201916157,2.432779394888925,Bearing Wear
73.50795991131577,0.49480024804606226,618.8673449091991,2.57612620318329,Clogged Filter
53.9463899581173,4.6149461264554015,435.6561143456738,3.3614615946110034,Normal Operation
1667.4944294976742,0.8940180920504914,658.3129273653246,4.946437414072684,Overheating Motor
40.34620502753231,1.2022372684064835,482.6302569248187,1.442436088540543,Normal Operation
63.90476120927276,4.496582963555791,531.6851854406873,2.801384885598372,Clogged Filter
342.4842178402132,4.964464170062771,658.3228683206912,3.558360805534284,Overheating Motor
43.542899950066186,2.160230924735662,385.0332929040843,2.740475937141225,Normal Operation
42.283161848103354,0.0419823563203503,594.1566037878811,0.09004531251309067,Normal Operation
88.51859260859939,4.398644137909687,427.45562133032064,1.9644299400046583,Normal Operation
50.91836831912043,0.8649198052513696,621.7775545552113,0.8555149217997643,Normal Operation
80.13251581785659,4.641297388437244,404.4729709735414,3.8732423174245048,Normal Operation
82.45706324983081,1.2906601093267855,391.2715187235372,2.295000666156153,Normal Operation
63.54190194012539,1.8547404335841389,603.2302149815467,0.4557762992520642,Normal Operation
84.9931757476561,1.7912711296629569,606.4282774972017,0.39688568217438214,Clogged Filter
69.717814237866,3.3995864485485994,605.4679788226067,0.994179371262528,Clogged Filter
94.89343130124753,4.169097716884729,681.0082299959265,3.225707019472373,Clogged Filter
55.720692233880236,0.44640621600112673,508.1668629384276,4.84518490835664,Normal Operation
54.556052813813686,2.168327672952533,343.9192779892853,2.215431216814096,Normal Operation
226.7193876675635,2.800522352013395,673.8686341473872,0.117187752090393,Unbalanced Load
55.93153600986531,2.072434114433961,400.46558818271393,1.9771007201454065,Normal Operation
69.3113629280487,3.8247998154476806,604.9387130543051,3.1749451270730007,Clogged Filter
81.14348520026088,1.709362041371088,387.6128790560824,0.577446385007877,Normal Operation
52.287701318838444,4.144180691066696,679.7821717921238,0.6052414992125416,Normal Operation
48.94752602276269,0.1882036974982837,622.573920407217,0.2496631637167157,Normal Operation
78.0564422887609,4.710527120983131,630.3732038506289,0.27041475199299114,Normal Operation
1514.9976265380574,2.2137634240965642,552.6450322845112,2.3047391300821456,Overheating Motor
83.95610652359805,2.5192822303759907,563.330849657121,0.7953288244457052,Normal Operation
97.97391547101043,1.5334544651250914,421.95369073923564,0.9686995375166518,Normal Operation
56.219746197639545,2.542235463100684,696.745531894601,0.36991887517179856,Normal Operation
72.32365971798376,2.175891527900948,335.3018864803054,1.5884019996926158,Normal Operation
71.2494701016974,3.969936067281909,597.2141022969847,2.721197841876368,Unbalanced Load
70.29309924392012,2.443307943885436,633.581929652664,3.0174599888685716,Normal Operation
998.6164074352265,1.0823904195699707,574.497563092193,0.7383876104751635,Normal Operation
66.17346077900547,0.9942452648779265,555.9705112291257,2.6670905719094327,Clogged Filter
64.79171196824024,2.1476680270387964,389.3907826322017,3.8034529759351887,Normal Operation
1252.0916455674458,2.3915109464620943,554.3239930139763,2.9574640038851916,Normal Operation
95.24841914390768,3.8385470353735727,586.5104422946988,0.7539851075839393,Clogged Filter
67.32744610329001,4.134034095928812,345.73261338545797,1.8658805364931086,Normal Operation
40.73795803963652,4.505115533174706,687.602035290573,1.9058483690380896,Normal Operation
48.50518952606744,2.008686150504693,503.49265893903925,1.1957153351125027,Normal Operation
64.59494428313647,3.431045706912432,442.795176501679,4.431690209014673,Normal Operation
82.50845905900249,3.8441921372282306,329.96414550812676,1.1947663546944605,Normal Operation
91.87618775887228,4.68814098037306,333.7742614302027,3.7679972783317273,Bearing Wear
74.5240561607066,2.52443651589242,567.216015301183,4.670733630752266,Clogged Filter
61.19673576559752,1.2004496421665993,617.5465901779203,1.5197377729929917,Clogged Filter
53.0323483208851,3.929408726757448,557.1083457457203,3.102156594221212,Bearing Wear
84.7163367846474,4.417730103162359,579.7042068384957,0.383292846353655,Unbalanced Load
79.82945724239151,2.7547701955467776,589.6062013601851,3.951884032680186,Clogged Filter
62.1186319203253,2.1013986032555647,578.5306910532572,0.3501929383683522,Normal Operation
82.20707367874058,4.590949361699954,496.9303140738456,4.713627293201616,Bearing Wear
41.90787938765051,4.9707398092322554,578.7950625135252,3.962256608168442,Unbalanced Load
73.0846006094661,4.305328805020155,577.4189025868013,0.9837686407143442,Normal Operation
99.64949092963914,1.126295605431848,373.7378704990943,2.8005689929759963,Normal Operation
43.78636310575616,2.6933859331640884,326.4250871715636,2.936726093493662,Normal Operation
78.51082061582787,4.326137522103889,541.261366792607,4.547509873708629,Bearing Wear
62.038675662301,0.2503926502551196,486.20369792488634,4.822250167586726,Normal Operation
1671.257063506291,1.7271610760578926,559.5530159146874,4.988346531259706,Overheating Motor
40.810518898953966,0.7774306647529378,383.62345628390545,4.7967405334724,Normal Operation
40.11753780169882,1.9984342376421744,617.0542013376648,3.253373763039865,Unbalanced Load
51.93096524192961,4.816619532921169,514.705317143712,0.2268367162470153,Normal Operation
59.54961499647025,4.5484617513578005,427.17312533220365,0.8726207717392909,Normal Operation
57.7081008125137,2.705555820827062,682.9515664579451,1.0841404689403982,Unbalanced Load
78.56632521944151,4.367760781676981,301.60381772492633,0.5059666332380403,Normal Operation
54.192682640174844,3.340319977654685,396.6292645552525,1.1883368816850943,Normal Operation
86.61830051507278,3.7921290705863937,347.1984171891804,0.14903340760239359,Normal Operation
92.13112512069284,0.9754235586461946,590.0302147846794,3.301267211932937,Clogged Filter
73.54785168894824,0.45330032307800194,660.5611217506664,2.400254825682995,Normal Operation
45.73000396628026,2.5503140367839383,369.62722307309707,1.5730325461795664,Normal Operation
66.26662131711115,3.8453306721614346,444.8409223067481,0.2804107957304214,Normal Operation
41.28697598076577,3.939759204318652,354.2065955428189,0.8808534592648903,Normal Operation
42.749673921781365,3.8177712579823893,389.2959520483727,1.9229343484721624,Normal Operation
1545.8826496752158,0.836915994086484,495.011428765813,3.331865568626732,Normal Operation
54.45954676750752,1.2863225749938851,349.4599650045135,1.0225171786456118,Normal Operation
45.74656888430645,3.131624296548336,559.1859244208313,3.913992614266194,Bearing Wear
77.2869981755479,1.0581206536784404,376.54546912476746,3.5153201195264967,Normal Operation
79.63093292406461,2.608001992251579,673.8365745243193,1.9420711908284827,Normal Operation
93.42071976068786,1.2955329014514516,411.82804162628753,4.073338272714164,Normal Operation
40.12207171197336,3.608480861516352,534.6087524880606,3.719456226978144,Clogged Filter
72.31517158773408,3.3394709029116165,315.9575715396966,1.2144862711121234,Normal Operation
1037.463302636223,2.51231977383752,375.5706851294359,2.0921567882092247,Normal Operation
