temperature,vibration,power_usage,noise_level,maintenance
56.79139719654903,1.2230493133789255,301.458978526921,2.6571945968055277,Overheating Motor
96.88624910043686,2.7517614109460697,511.2224112911084,2.3848972450418753,Bearing Wear
86.32343958105177,4.777301374002919,537.9390411879062,3.565999320349735,Bearing Wear
110.41424405613851,4.13066236061071,349.39725073136316,4.942957940582674,Unbalanced Load
92.40767346380647,3.6499749245819473,617.1843384226072,0.25132992965793466,Unbalanced Load
53.07351739947937,4.70944374292679,435.8437776843933,2.052103579719727,Bearing Wear
64.37574376377948,4.475268697717542,630.7349721253279,4.3885150556865575,Bearing Wear
82.92604218623406,4.741360857771471,457.21149219466474,3.698944515069163,Clogged Filter
52.2350703567536,1.1598190834303657,473.05699918662265,1.1558230165210537,Clogged Filter
67.79218414115404,3.9359061284823813,634.1968386645635,4.306695889788271,Bearing Wear
62.33947097932467,3.201106345408159,404.691333958089,3.516752023034912,Bearing Wear
515.4905273630106,0.5906147748259188,668.2972984168591,4.844630750297207,Normal Operation
70.46428114525878,3.253053606852302,674.8394576065424,3.3747192602855245,Unbalanced Load
61.76405825871862,2.603740490872561,667.5463182210485,1.8468035914752656,Normal Operation
69.9222754341477,4.593470599288814,372.5986524456043,3.1792029953432035,Normal Operation
53.74436670676992,3.1964075707967465,450.4318649951214,1.9148511661940089,Normal Operation
64.01177564310257,2.179304869841716,520.3555663147692,1.5890841663905508,Unbalanced Load
54.20592204025223,2.172274140787601,436.5916568711506,1.2261748988731465,Normal Operation
48.78457420019902,3.611831989460126,361.6267650638779,1.2815763166710181,Normal Operation
60.16494209261792,2.154582404822177,642.9662630115458,2.997770199809991,Unbalanced Load
95.55542340933061,1.2195641478774655,649.4310842395457,3.0211326909903997,Clogged Filter
94.09124577794606,3.886819064117743,508.30883841273203,3.0084402381244497,Normal Operation
76.95117421165705,3.9265577516615906,634.6590219519136,2.1615965640478985,Clogged Filter
56.06619900821727,2.7730812668511096,430.8697336926367,0.7901348245086603,Clogged Filter
40.89530520414817,3.6205906393265357,390.39675566199,3.6163721272435505,Normal Operation
48.03894566688661,3.413164094455289,509.694985927016,3.949129944557948,Clogged Filter
56.41392877475674,4.936828901170426,567.7494037282577,1.2866976973026878,Unbalanced Load
40.88500552095555,1.362804900936072,346.79940815450794,4.34278049627796,Normal Operation
79.35584139763645,1.1600317643441,571.4896756203016,3.219872410862571,Clogged Filter
1573.3794952573526,0.3524805652755042,521.0450037697203,1.979375743814475,Normal Operation
987.2181065054207,3.419967470461141,651.2312416590734,3.3572699492426135,Normal Operation
78.51751836442837,2.3240439309732186,386.8088450814818,1.1514179341646775,Normal Operation
1541.073844734929,1.0508114148515841,313.96898650634455,1.906437611940834,Normal Operation
77.64918185678309,1.2832821471394396,578.7797548386759,2.448786988816912,Clogged Filter
90.09232954735116,2.1788388447393503,510.93305812195604,0.8842006152087128,Bearing Wear
84.44839996532079,1.5551667381771854,573.1356282827013,0.7918753493984326,Normal Operation
41.51566213518211,1.6165105307851668,349.48570266078104,1.8585276136291429,Normal Operation
50.659152883064564,3.3455370615319477,387.5373979280973,1.0219755337345138,Unbalanced Load
56.58002415995488,0.4727584919145289,629.7053434690986,1.93940806700438,Normal Operation
53.17881285624765,0.7537232097140129,679.3847114112942,1.2378602740238613,Normal Operation
61.927723572911916,1.6935020005307049,593.2891302455456,3.8178421851175344,Clogged Filter
57.75059544920548,1.082516897037686,582.0225924340067,3.7159829774335726,Clogged Filter
42.58912686319079,1.9811202654579474,508.1394692417251,4.052430100651841,Normal Operation
1165.3703298662638,2.4166995884168707,416.51380147528016,2.1775377507963416,Normal Operation
95.92112145648963,4.071373658042095,521.3363157185453,3.6621544584352295,Bearing Wear
83.24023681598254,3.1139017447267947,698.9393308019569,2.8032601948507847,Clogged Filter
219.6205829579023,2.904548818248652,350.50022538698545,1.2624325120467617,Normal Operation
958.2890060486567,1.5730560011350687,513.5660620400483,0.8592227703274347,Normal Operation
59.21244386229163,0.63879677182755,553.1985330321975,4.691376664677269,Normal Operation
46.55923082990428,0.17898417033692327,677.2004805475992,0.2390464129510722,Normal Operation
81.7508553801452,3.8892435625363926,619.6834942607267,3.7766411089837257,Bearing Wear
70.11889856429477,3.421074785532485,315.09702576889475,1.4511097219387659,Normal Operation
72.2113374465709,1.9825169062375747,507.4078268240918,2.8780597389274245,Normal Operation
75.5765562994076,3.7600730118373122,600.8645048358201,0.6129033839619807,Unbalanced Load
63.517763702777664,3.8811900167104123,348.196184196491,3.9208468623756927,Normal Operation
1391.9236897096378,2.0884364796821915,396.6618749775319,4.64714647731232,Normal Operation
59.9186819196084,4.66945868519299,544.5209615405989,1.8823368781521448,Clogged Filter
59.886016368659796,1.2887917126789128,684.9231994169793,3.238579971133189,Clogged Filter
84.6406833188577,4.818945082037564,346.9823842481662,2.180372218036019,Overheating Motor
88.10473874228083,2.6161325289791924,513.0554200552956,3.806090776720932,Normal Operation
43.74314664079746,1.9436444277885423,394.5720002554134,1.881734362202205,Clogged Filter
77.66907750295448,1.4587820261942697,545.2313695921483,2.706071754024984,Bearing Wear
54.280534047836824,4.986172147709105,604.7782884181936,0.03203536047835798,Clogged Filter
41.67317360217772,4.940845783917726,646.6948856313893,3.0815678780910902,Unbalanced Load
49.214061332929276,4.8642673089247435,351.324747934576,0.20134449218236872,Normal Operation
55.27006639901129,1.091357753535105,431.11287047557346,3.962086350348018,Normal Operation
65.10478214641054,4.214317875502174,637.8687744627014,4.343873873646828,Bearing Wear
58.90607843868227,4.65419541704727,617.9834171810592,3.404463167951236,Unbalanced Load
976.0729212719455,4.290490273518845,684.4201095085712,4.670336037480236,Normal Operation
78.49002702690925,2.9548201612244602,483.9367955199517,1.514604635576422,Normal Operation
82.49203986225183,0.7343964146583354,445.7609462998554,3.756018978021893,Clogged Filter
78.7907514402288,1.1497894143101928,332.97001255020206,4.129509809951131,Normal Operation
42.96013448291152,1.6326730535878764,653.2629281206594,2.4586025077404154,Clogged Filter
89.22930815864001,0.5400743029083915,588.5064793437367,0.22717257695692383,Normal Operation
74.46680853086409,3.028375597566884,543.9983411626173,3.5514600639959433,Unbalanced Load
67.33723166383808,4.861935332924415,613.6034193399682,3.7178287001139303,Unbalanced Load
65.32987735764641,2.46729556419763,385.9530578292654,2.655832129765253,Normal Operation
54.14622104290693,0.6476291917175842,662.1039971340704,1.2813400942476005,Normal Operation
62.74604409546316,1.3089700541870697,314.35865568138775,1.681729510386043,Normal Operation
43.961906350735696,1.411012715272999,402.34306544185677,2.0401725913151165,Normal Operation
1266.9714495006615,1.8996575496397161,331.80776252972,3.8371211644023773,Normal Operation
666.4916584024896,1.4400145306583374,627.9043403058906,2.569370974143169,Clogged Filter
95.24203326088697,2.3187907036169317,457.7836996023226,4.205544678743095,Normal Operation
69.0834193199353,1.1719672797733516,373.4754617321573,0.9311577870394755,Normal Operation
81.01567000122154,1.8320974105431338,676.6602063185779,3.6357804650495003,Normal Operation
57.32559858696389,2.0088129949660822,675.4367718261076,3.2609833039694043,Clogged Filter
89.96439245845269,3.1595297783941607,316.19437570869604,4.732982703357382,Bearing Wear
51.387906702059354,3.564923674998386,425.92098084364983,0.4001871162768045,Normal Operation
1107.9854422333694,3.9131108919379742,476.98963121186773,1.7646405377217693,Normal Operation
84.18860525927482,1.7137955084216139,617.133980819796,2.8077906162800352,Clogged Filter
98.55497154998694,2.6015599619676983,599.4576978195691,2.1856416552098716,Bearing Wear
70.27821245185821,0.7668921741578139,422.9117698676776,0.14337370329156718,Normal Operation
70.84045195271614,0.9960471419780681,675.5484301701002,3.148596388402807,Clogged Filter
71.04990177637609,4.750720646146283,574.0304274020814,3.5137856220892827,Clogged Filter
84.6358424173493,0.8510042649194577,419.9885324835441,1.5766041508132749,Bearing Wear
57.582092541166034,3.048480428064386,568.8958488429155,4.440433006165939,Unbalanced Load
93.30832235646398,1.583824935542952,428.1207142603905,4.075687453233693,Normal Operation
54.53140957868586,0.16694264712460216,534.9882748093678,0.47607118341687904,Bearing Wear
87.26269506895477,3.6341684419994436,455.6493436293536,1.2845156934783724,Overheating Motor
1284.0707138641435,4.021380132431618,674.2657880688901,1.2420276169488793,Normal Operation
79.00463633197927,1.6676596209527088,518.9659054671968,1.401265816632613,Normal Operation
54.65959687791728,3.4022916268472976,532.0980554629983,2.5366342288784125,Unbalanced Load
80.65902917322917,4.023631878312035,604.7245688858851,0.46087481679599196,Clogged Filter
69.25759191465528,2.5412641222730725,479.8928056126314,1.9449415748645023,Normal Operation
92.97573375636738,4.563559080596985,348.36329396493437,3.3240144930019704,Normal Operation
88.70362001128767,3.6672015972980025,341.6475839339931,3.949618651208503,Bearing Wear
82.82372594358182,2.8973907064222404,462.4814457535248,0.6206628004780645,Normal Operation
52.8659245348519,0.16903668771027336,628.6046479516747,3.9133179320334675,Clogged Filter
1414.2496193232132,0.8805813959050524,332.35369874450294,0.5207745912571965,Clogged Filter
93.4224824190647,4.906422515478866,476.75325109210894,4.595042649885405,Bearing Wear
96.49353889478982,1.3036729744367808,537.4137872236408,2.4388192062486427,Clogged Filter
80.99001549320035,3.5340498150058792,375.57757107405195,0.13129458082353163,Normal Operation
56.32487418616895,1.1070714891046922,413.2554238639573,3.8264741052584945,Normal Operation
73.61629633504057,0.7233797211750759,508.2875943217122,4.871689190508267,Unbalanced Load
63.91364409240049,3.0188060120076514,405.2244376999337,4.214890682590541,Normal Operation
95.629267451443,0.36570317634678384,559.9130308085855,2.7341579657162702,Clogged Filter
1078.3105710736945,0.4880445469770689,680.9368201322113,4.6482806683590265,Normal Operation
1237.491651435829,1.801320942155034,672.5583166870363,1.7658013473823182,Normal Operation
99.93516596101585,4.068679328635151,339.985460679657,0.5273616097694928,Normal Operation
73.14153351938393,4.101098723756265,305.51281274290614,1.691373617259757,Normal Operation
49.036629598481085,3.401756126773798,565.6051907357344,1.5561294984043754,Normal Operation
94.08889136763821,2.8530832259817727,419.84801846973,1.2462170184549526,Normal Operation
51.79976370222185,2.4883069328044094,451.6589436445604,4.736452065905161,Normal Operation
64.78477991126356,0.3288440820962302,565.7605510621544,3.688415715370745,Normal Operation
41.52700162165191,4.140790682417851,484.318887084681,2.677775044014256,Normal Operation
57.73395199570281,1.4307657055710892,623.0531130912539,0.8524353627841091,Normal Operation
293.33350096503887,1.8397782310816424,644.6897836100718,2.413794797542182,Overheating Motor
54.38709469819961,1.184652943620514,489.8339308584648,0.11002398982974837,Normal Operation
57.345238403256296,3.7320434448248725,489.60552829994236,0.826353660927393,Normal Operation
46.153366471751376,2.7002650907218957,379.26949384352906,2.1832187856748915,Bearing Wear
60.511629671987784,0.7934975235845071,590.9203485626199,2.7564297831302476,Clogged Filter
56.066450029095805,4.033482649547244,599.2460945440216,4.542182554779657,Clogged Filter
74.69893435056491,1.0122321096990783,332.172486020361,2.863480582017577,Normal Operation
55.340010309637826,4.325532483870481,324.06420939362783,0.30634829736931934,Normal Operation
51.797167373184806,4.902729186359741,633.1881159781408,3.0981577921069112,Unbalanced Load
74.79254223506045,0.394918326254422,418.7452720043864,2.199132529322921,Clogged Filter
63.03616341828014,0.4242950032505627,670.9542505797351,4.4612879713865485,Clogged Filter
92.01432972547661,0.7705714660855739,485.4154435504089,4.161064235525675,Overheating Motor
671.9352758349927,4.032350784909349,638.936876774708,2.6268602947059123,Normal Operation
83.25193436813157,1.7197221328298111,512.006735093144,4.519210507002993,Normal Operation
47.504457559776675,2.378650595346352,628.5010880633063,4.087753014087819,Normal Operation
88.68033453593287,0.022975540121599747,348.9461906862855,2.2864225274569723,Normal Operation
93.31569139107907,0.07728097054299832,569.9815533361793,1.0766974060823975,Normal Operation
598.6035396535282,2.000211127624251,410.6151227870956,1.4806529426659054,Unbalanced Load
84.99341220546452,4.551811781835617,492.30997929362184,1.7042608786834834,Normal Operation
41.61030043910959,0.41385900890382965,496.60273374622307,4.947421642928776,Normal Operation
40.31000969470297,1.4132233880761635,379.2303469377116,0.2724282167522618,Normal Operation
67.51916602142784,0.6086796621235829,307.1282340438778,0.35293436441842463,Clogged Filter
41.96675901349319,0.1598371090948819,656.4047172362591,4.461558947968517,Normal Operation
69.2065226278938,4.991556024631177,384.52047016091046,0.14743729858248233,Normal Operation
79.66748313503807,1.504665712288874,571.3564052606997,2.7367822775464665,Normal Operation
44.561518026133434,2.6215070439687986,372.629169383886,2.665234570474468,Normal Operation
45.40243189366148,4.591367635193407,380.8131425265572,2.0844446423508822,Bearing Wear
93.53609970397883,2.975970942657558,466.1344140223605,1.5291603772181606,Clogged Filter
493.0317921735166,3.3775853815284016,562.4802355943525,4.080969637467357,Normal Operation
80.81981085076379,1.4156901977185314,521.5865108883653,4.953323771032294,Clogged Filter
95.93103617196869,2.1974942728523432,524.9722214365149,1.1448464436060901,Normal Operation
59.968601526511904,3.3842027297947084,408.07439618343665,2.8485340031796764,Normal Operation
1535.773782747749,3.9340589689064505,598.1643536429203,1.1226694075103145,Overheating Motor
874.9018438421738,4.865988634881556,300.04354858370823,1.075550816603984,Normal Operation
580.4685252806414,1.0252886685555551,624.323176916266,1.651531724058914,Normal Operation
41.540858818395215,3.2237251757453267,577.9959708807803,2.627885872216074,Bearing Wear
72.24333879712051,4.738710903539601,620.9442034834033,4.273342540481146,Bearing Wear
41.29285666370681,2.74310581171385,580.1260506947042,4.358074383753501,Clogged Filter
1600.532252553037,1.1626487928114586,478.4918146210173,2.1569122314002516,Normal Operation
87.14699422763687,0.8935191290662908,484.8350486692956,4.311986999327907,Normal Operation
57.34389642138419,3.036737677224467,527.4116306438812,0.27822419305375323,Normal Operation
1652.360830852569,2.9236329287049907,349.71774904414906,4.387178494595499,Normal Operation
44.09812974817707,3.9211115559792415,596.111590325833,0.7056090626714356,Unbalanced Load
97.33764261334858,0.4574175194468305,300.1001565533811,1.6643351335212764,Normal Operation
45.03040017464463,0.5771500530388973,618.5471256918051,2.3649813372053528,Clogged Filter
78.05390509085173,2.018495028685111,422.6345968000999,3.4431289782693932,Normal Operation
42.9796906387419,0.21862309086705556,414.7191677920489,3.0478147847944914,Normal Operation
375.58095749401593,4.430855143760312,335.17349338766365,3.7900027872433624,Normal Operation
96.4508644840084,1.152397676914061,517.0478026428241,1.792992583789244,Normal Operation
40.756968086495974,3.4438260177566997,426.8098719839782,4.963819067831292,Normal Operation
86.25603588613569,4.851394997085843,307.95542441750905,4.4285680496626485,Normal Operation
89.5773609474949,2.4650627236505365,304.5101974089459,2.7905266451425144,Normal Operation
1595.8584356216957,3.4496442467462787,304.42562154606117,1.8639176102258848,Normal Operation
1549.8646944845216,4.150688147593183,687.2006495219209,1.6104681281219224,Overheating Motor
308.2057001851403,4.606417113493585,595.926457932024,0.3981142907677371,Overheating Motor
75.89798782378013,1.5728163010820584,321.92707743674686,2.107271318545956,Normal Operation
70.60758307021602,3.0445953999203206,311.30273969450786,2.405356214812641,Unbalanced Load
79.99149721300265,3.3022306430798154,535.6144250484324,2.2581643051646787,Bearing Wear
73.76389447644422,2.1329150451857415,432.7219448854482,3.6938307724680834,Unbalanced Load
55.94923640587544,0.39018571160310267,559.1564281930272,2.4054102676447235,Clogged Filter
67.69471852405391,2.214635535698398,395.84636474176085,1.1797992290348835,Normal Operation
80.25771440374196,3.769110054343935,404.92960726995784,4.148414025625401,Normal Operation
85.10214537271533,2.612251404263003,526.4319351617187,4.347302379986352,Clogged Filter
51.39711285045461,2.3542272827780852,578.1041679212512,4.751786427663321,Clogged Filter
49.34074119707875,2.267346301951908,347.6522104881471,3.4237515324072767,Normal Operation
70.11027736491806,4.409819471066339,377.9621416316339,0.5634681438834938,Normal Operation
44.80484101330148,0.688798994956264,406.26262056951134,2.9762636918454213,Overheating Motor
87.00484626661799,2.9831869707646055,397.5589223936045,1.4920250089906428,Normal Operation
63.115241605992466,2.8070451826343366,414.84136499072576,0.3066011707563665,Normal Operation
90.60982739948005,2.2171808699723043,483.7055976845428,4.287370401334463,Unbalanced Load
52.521117852855866,3.089803140296037,327.1846647984995,1.089153765482871,Bearing Wear
92.46987285779664,2.8025043080122862,591.5771305211324,1.5735455521588249,Unbalanced Load
91.66341963173605,2.349453082246324,538.779229249978,0.6562057819404465,Normal Operation
99.56022441536783,3.6967829457820294,370.6889212766917,2.4854123854293397,Normal Operation
42.74787338410899,4.093069605768372,452.5451726525802,0.6183326526202071,Normal Operation
82.15285147854355,3.942164902426222,559.2985659522021,2.014438854748845,Bearing Wear
58.021427892849616,3.512980111582783,550.1354061489812,2.273080850890345,Unbalanced Load
73.78592779166424,1.4780065787061742,444.1561015929053,0.5186834823449638,Normal Operation
42.917616168367715,2.470821098257163,479.47947394332715,0.8469754020711218,Normal Operation
65.63835404036281,4.283030211380036,349.11816981829344,4.366296251522492,Bearing Wear
66.79061738500617,4.696402836756039,350.3662198458244,4.225209245903621,Normal Operation
85.51539039423469,3.689873406477349,466.77821519972014,4.675737899084698,Normal Operation
60.399448276632754,3.776709434057159,467.71192138854656,1.2954374357914893,Normal Operation
43.778424030085716,4.837549168098248,509.3771386226399,4.213768113071834,Bearing Wear
983.8360048982208,2.1882994224833703,570.930888869405,0.46218599733482135,Normal Operation
45.26234682732128,4.137794446822099,485.67764195589484,4.719553547982593,Normal Operation
47.41963210837614,3.7094584901277363,575.9417684269043,4.814252980417816,Normal Operation
87.84247313568278,1.087292518926886,474.35307476176564,2.2924659763245576,Normal Operation
897.5354684292987,4.017032911095391,669.602945517646,1.4685436079083884,Normal Operation
51.15982235669483,2.8839306247110534,368.78514926067686,3.3415594753538267,Normal Operation
55.84311946240061,4.70614040701882,383.4303575359085,1.235080244671788,Normal Operation
76.3512555132161,0.46649838880104433,373.6021320909346,4.140464678216047,Bearing Wear
96.95061990114502,3.5771175065859575,402.2038129309848,2.298561177688013,Overheating Motor
77.48408837065546,0.0725521139932761,436.50198837860444,1.2590285541916875,Normal Operation
56.97007029122513,4.996259856913322,678.4334514260506,0.8417738236424782,Normal Operation
67.25668959176329,4.875863792608206,469.09914249072585,2.34003929248546,Bearing Wear
69.93009661642049,0.8813126069991978,370.1419453591725,1.4074879119085155,Normal Operation
59.91307518762433,3.919466237924988,351.2299913096276,0.540123007860191,Normal Operation
73.99502251126,0.6516696991874577,316.99395964915385,2.446860259242478,Normal Operation
48.49660441052394,1.6441116402813027,488.08503532847135,3.505593465922126,Normal Operation
68.73188087230295,0.3384650973886838,642.0363490880808,1.8120591138922315,Bearing Wear
93.14877329364184,2.2196967444828934,421.64232086716993,4.067370467658283,Bearing Wear
1217.795238401801,3.69684034495823,312.6684206082844,2.620128502710239,Normal Operation
65.27740510368969,0.5699642982696401,528.9512049115052,1.3934646288143098,Normal Operation
79.49103344922968,0.5266919836078005,366.01568770084566,0.9914394782165087,Normal Operation
58.675963099137476,0.6243633735581783,615.2402147929325,2.015591521612034,Clogged Filter
52.07066773524181,3.2549266096183294,466.7533637679303,1.6118814024478822,Normal Operation
49.88262242615576,3.810847063626218,582.090216692969,1.4724913202270469,Normal Operation
41.271054597222665,1.0928228373488564,393.64284422241843,4.6440293998307745,Clogged Filter
46.096942285992235,0.6811530842958535,568.3650531854898,2.7586544147400764,Normal Operation
92.35605173430302,0.35244194496949044,531.1102486147809,4.672201150299996,Clogged Filter
68.99405538954457,4.59648144160114,302.5605055910867,1.4232120896372902,Normal Operation
70.06357705029758,3.335937294264906,640.234881079233,4.694760237160708,Unbalanced Load
46.90726980571311,0.4158412393406813,659.8235875960409,4.251993382588954,Clogged Filter
85.99522744905737,2.6752989869945165,537.5299364207026,1.5102411512631597,Normal Operation
85.15704910839355,4.851347174749316,316.61195291520625,1.192121907838683,Normal Operation
42.35302368574424,3.241944274755906,681.1271061309255,4.8660112899266865,Bearing Wear
82.57630977030533,4.026056325724386,668.610529010599,3.7265107678595784,Clogged Filter
46.99658288529305,3.671612929799743,507.97183294466316,0.93469914195833,Normal Operation
40.662729758537665,2.292288785872452,665.42795823795,2.7715275807275734,Clogged Filter
58.194426125577365,1.3335695622025812,518.6092258761124,0.4591405207351751,Normal Operation
60.737227569059804,4.9862139909617404,502.0161198878998,4.5711291705461035,Bearing Wear
72.59206013332269,1.6877594365198108,446.99674887566255,4.835299738360288,Normal Operation
59.40159768983506,2.469336129951527,421.2567381593892,1.1507108624403002,Normal Operation
67.40349725133095,4.047650984713468,675.9564991797719,0.3201275067020043,Normal Operation
